component,layer,head,abs_delta,std,n,sem,ci95
pattern,13,0,0.082275390625,0.06961488546285498,8,0.02461257879115478,0.04824065443066337
pattern,12,3,0.081298828125,0.103538983529474,8,0.03660655868542666,0.07174885502343625
pattern,9,0,0.08056640625,0.0959547643806089,8,0.03392513229034297,0.06649325928907222
pattern,12,4,0.07958984375,0.057483434719574636,8,0.020323463248052724,0.039833987966183336
pattern,3,5,0.076904296875,0.07469403664121152,8,0.02640832991159856,0.051760326626733175
pattern,1,2,0.076416015625,0.08651539095625965,8,0.030587809811088253,0.05995210722973297
pattern,11,7,0.07275390625,0.09300151124069143,8,0.032880999629444914,0.06444675927371203
pattern,17,0,0.071044921875,0.0641177480830796,8,0.02266904723197817,0.04443133257467721
pattern,4,3,0.070068359375,0.08036979696760195,8,0.02841501421918868,0.05569342786960981
pattern,8,1,0.069091796875,0.04879951728921542,8,0.017253234796917195,0.0338163402019577
pattern,16,7,0.068603515625,0.08338486122873794,8,0.02948100041156991,0.057782760806677026
pattern,12,5,0.067626953125,0.0992335648520237,8,0.0350843633140905,0.06876535209561738
pattern,1,5,0.0673828125,0.052021680399472116,8,0.018392441489593018,0.036049185319602314
pattern,6,1,0.06591796875,0.05914685005098954,8,0.0209115693784393,0.04098667598174102
pattern,4,0,0.064697265625,0.052109993060628385,8,0.01842366473037713,0.03611038287153917
pattern,6,3,0.064453125,0.09201330394393287,8,0.03253161558906691,0.06376196655457114
pattern,13,4,0.063720703125,0.05875106764174046,8,0.020771639165712112,0.04071241276479574
pattern,15,1,0.06298828125,0.07698491513862096,8,0.02721827777179489,0.05334782443271799
pattern,2,7,0.0625,0.08575975937539121,8,0.030320653703632856,0.0594284812591204
pattern,13,6,0.062255859375,0.054492212501594375,8,0.01926590649086787,0.037761176722101025
pattern,9,7,0.062255859375,0.0573190730875296,8,0.020265352635759758,0.03972009116608913
pattern,5,1,0.0615234375,0.045828629950094284,8,0.016202867505100287,0.03175762030999656
pattern,4,5,0.060791015625,0.058346179922940694,8,0.020628489739920878,0.04043183989024492
pattern,14,3,0.060302734375,0.07418524193664384,8,0.02622844381868275,0.051407749884618194
pattern,10,6,0.06005859375,0.052196851272702245,8,0.018454373745756713,0.036170572541683155
pattern,13,5,0.05859375,0.05114481802406071,8,0.018082423823682643,0.03544155069441798
pattern,14,5,0.0576171875,0.04298143075872375,8,0.015196230577296809,0.029784611931501746
pattern,1,3,0.05615234375,0.04374489267861072,8,0.015466155127661696,0.030313664050216925
pattern,2,4,0.05615234375,0.05202953648374325,8,0.018395219034823863,0.036054629308254774
pattern,9,6,0.052978515625,0.03567079893789911,8,0.012611531909665177,0.024718602542943745
pattern,13,3,0.05224609375,0.050541911084645084,8,0.017869264031040034,0.035023757500838464
pattern,15,5,0.052001953125,0.03680617293953663,8,0.013012947237535575,0.025505376585569728
pattern,14,2,0.052001953125,0.05195813344380268,8,0.018369974247954206,0.036005149525990245
