component,layer,head,abs_delta,std,n,sem,ci95
pattern,3,2,0.02009594440460205,0.01669622038560814,8,0.0059030053274242945,0.011569890441751617
pattern,23,11,0.019500553607940674,0.02476933199136483,8,0.00875728130827748,0.01716427136422386
pattern,18,6,0.019408106803894043,0.015877331637708436,8,0.005613484434085673,0.01100242949080792
pattern,14,5,0.019344419240951538,0.029951792553219267,8,0.010589557811537038,0.020755533310612594
pattern,25,11,0.018919795751571655,0.024340531696704554,8,0.008605677510212946,0.016867127920017374
pattern,19,0,0.018652886152267456,0.028441485557393224,8,0.010055583652326,0.01970894395855896
pattern,3,11,0.018517673015594482,0.01135470924349786,8,0.004014495952239455,0.007868412066389332
pattern,23,8,0.01795017719268799,0.019213318470218455,8,0.006792933889694106,0.013314150423800446
pattern,23,7,0.017407000064849854,0.01497639637975884,8,0.005294955718932568,0.010378113209107833
pattern,24,10,0.017324477434158325,0.01849529214982791,8,0.006539073249584817,0.012816583569186241
pattern,1,11,0.017026126384735107,0.015414480841581073,8,0.005449841965776048,0.010681690252921055
pattern,21,5,0.016998231410980225,0.023844301210872994,8,0.00843023353943145,0.016523257737285642
pattern,0,6,0.016877084970474243,0.04225024217759299,8,0.014937716375274943,0.02927792409553889
pattern,23,5,0.01680731773376465,0.019977674063532746,8,0.007063174401329307,0.013843821826605441
pattern,1,3,0.01679137349128723,0.013822119591591991,8,0.004886857246793065,0.009578240203714406
pattern,2,2,0.016790956258773804,0.010673469053484276,8,0.0037736411732517457,0.007396336699573422
pattern,23,10,0.01647740602493286,0.02459878604104517,8,0.008696984209290014,0.017046089050208428
pattern,24,11,0.016281843185424805,0.01812196383032526,8,0.006407081756420166,0.012557880242583527
pattern,24,8,0.016235679388046265,0.012009176970109638,8,0.004245885236016921,0.008321935062593164
pattern,21,3,0.01604798436164856,0.01062093668490898,8,0.0037550681762260544,0.007359933625403067
pattern,24,5,0.015844374895095825,0.013607902038906031,8,0.00481111990471635,0.009429795013244046
pattern,19,4,0.01567906141281128,0.010028604605580301,8,0.003545647161222236,0.006949468435995582
pattern,4,5,0.01567426323890686,0.00982666884385576,8,0.003474252087982489,0.006809534092445679
pattern,0,4,0.01564672589302063,0.011848607254091098,8,0.004189115268491967,0.008210665926244254
pattern,25,7,0.015473932027816772,0.016414910616974823,8,0.005803547304916975,0.011374952717637271
pattern,19,2,0.01522645354270935,0.009293766967506174,8,0.003285842822745576,0.006440251932581328
pattern,26,11,0.015096008777618408,0.014404901651316904,8,0.005092901819985739,0.00998208756717205
pattern,23,2,0.01508188247680664,0.032865816612492625,8,0.01161982089796351,0.02277484896000848
pattern,25,0,0.015069007873535156,0.018068023168934425,8,0.006388010852694592,0.012520501271281402
pattern,6,1,0.015048116445541382,0.01107263081612377,8,0.0039147661678281265,0.007672941688943127
pattern,18,5,0.01488390564918518,0.010675887718928256,8,0.003774496300620176,0.0073980127492155445
pattern,20,5,0.014685899019241333,0.017251368352057463,8,0.006099279773243413,0.01195458835555709
pattern,17,11,0.014675825834274292,0.011699372651691745,8,0.004136352868819837,0.00810725162288688
